AL 57.35 60.05 55.51 50.63 48.34 3,600,000 2,064,699 -2.70 55.38 1.84 6.72 9.01 1.97
AK 42.29 66.98 68.55 67.03 59.66 517,000 218,646 -24.69 67.50 -26.26 -24.74 -17.37 -25.21
AZ 37.98 55.57 53.24 44.57 45.10 4,472,000 1,698,255 -17.59 53.53 -15.26 -6.59 -7.12 -15.55
AR 48.96 51.92 52.04 47.03 47.14 2,160,000 1,057,609 -2.96 53.74 -3.08 1.93 1.82 -4.78
CA 54.02 60.46 58.34 54.42 51.75 23,572,000 12,733,862 -6.44 59.59 -4.32 -0.40 2.27 -5.57
CO 66.48 70.01 66.04 57.66 54.85 3,635,000 2,416,551 -3.53 61.75 0.44 8.82 11.63 4.73
CT 59.19 65.98 64.36 60.66 57.83 2,547,000 1,507,467 -6.79 66.96 -5.17 -1.47 1.36 -7.77
DE 61.04 64.24 61.81 57.28 49.83 678,000 413,844 -3.20 56.26 -0.77 3.76 11.21 4.78
DC 52.45 59.47 52.93 48.88 43.80 464,000 243,348 -7.02 51.60 -0.48 3.57 8.65 0.85
FL 61.37 65.78 63.57 53.32 50.57 13,542,000 8,310,955 -4.41 54.48 -2.20 8.05 10.80 6.89
GA 56.48 60.51 54.03 45.34 43.01 6,865,000 3,877,038 -4.03 47.01 2.45 11.14 13.47 9.47
HI 43.56 48.21 47.99 43.39 44.08 986,000 429,494 -4.65 47.44 -4.43 0.17 -0.52 -3.88
ID 57.53 62.03 61.18 55.67 59.67 1,133,000 651,871 -4.50 65.07 -3.65 1.86 -2.14 -7.54
IL 57.29 63.29 61.59 56.43 52.14 8,887,000 5,091,061 -6.00 62.16 -4.30 0.86 5.15 -4.87
IN 54.35 59.06 54.35 49.70 49.76 4,775,000 2,595,024 -4.71 55.62 0.00 4.65 4.59 -1.27
IA 69.17 69.08 68.90 61.25 58.51 2,264,000 1,565,968 0.09 65.53 0.27 7.92 10.66 3.64
KS 55.51 61.95 60.85 56.20 57.60 2,038,000 1,131,244 -6.44 63.66 -5.34 -0.69 -2.09 -8.15
KY 54.68 57.15 57.84 51.22 47.74 3,286,000 1,796,807 -2.47 53.45 -3.16 3.46 6.94 1.23
LA 59.63 59.47 59.79 59.33 55.06 3,343,000 1,993,555 0.16 57.23 -0.16 4.57 2.40 0.30
ME 63.72 71.40 74.52 67.55 64.32 1,054,000 671,614 -7.68 73.86 -10.80 -3.83 -0.60 -10.14
MD 60.45 66.31 62.07 54.39 49.18 4,096,000 2,475,956 -5.86 56.33 -1.62 6.06 11.27 4.12
MA 66.56 66.60 63.83 60.36 57.51 4,700,000 3,128,134 -0.04 62.81 2.73 6.20 9.05 3.75
MI 63.28 68.99 67.39 59.51 55.20 7,317,000 4,630,116 -5.71 62.80 -4.11 3.77 8.08 0.48
MN 74.62 76.91 77.45 69.26 64.68 3,915,000 2,921,463 -2.29 72.20 -2.83 5.36 9.94 2.42
MS 54.53 59.88 54.15 48.36 45.28 2,203,000 1,201,354 -5.35 52.20 0.38 6.17 9.25 2.33
MO 60.66 66.66 64.25 57.38 54.10 4,525,000 2,744,935 -6.00 61.99 -3.59 3.28 6.56 -1.33
MT 59.00 65.87 63.71 61.25 64.14 779,000 459,595 -6.87 68.66 -4.71 -2.25 -5.14 -9.66
NE 57.53 61.87 61.81 56.95 56.78 1,330,000 765,083 -4.34 63.58 -4.28 0.58 0.75 -6.05
NV 54.10 57.17 54.69 45.38 39.75 1,869,000 1,011,105 -3.07 51.56 -0.59 8.72 14.35 2.54
NH 68.61 72.33 71.71 62.74 57.18 1,022,000 701,162 -3.72 64.19 -3.10 5.87 11.43 4.42
NJ 55.85 66.16 62.80 56.37 54.93 5,944,000 3,319,684 -10.31 60.32 -6.95 -0.52 0.92 -4.47
NM 52.74 59.77 57.55 48.24 47.73 1,463,000 771,560 -7.03 52.58 -4.81 4.50 5.01 0.16
NY 46.31 58.59 57.89 54.58 50.74 13,302,000 6,160,193 -12.28 55.82 -11.58 -8.27 -4.43 -9.51
NC 64.00 64.87 55.94 49.56 45.40 7,030,000 4,499,039 -0.87 50.24 8.06 14.44 18.60 13.76
ND 61.15 62.33 63.45 60.56 56.68 523,000 319,825 -1.18 66.41 -2.30 0.59 4.47 -5.26
OH 61.92 66.65 66.67 56.42 55.29 8,658,000 5,360,668 -4.73 61.34 -4.75 5.50 6.63 0.58
OK 48.47 54.88 56.71 49.43 49.86 2,748,000 1,332,019 -6.41 59.54 -8.24 -0.96 -1.39 -11.07
OR 61.24 67.72 71.58 63.05 59.98 2,832,000 1,734,248 -6.48 68.03 -10.34 -1.81 1.26 -6.79
PA 57.83 63.25 61.75 53.59 49.60 9,677,000 5,596,499 -5.42 55.07 -3.92 4.24 8.23 2.76
RI 54.42 61.73 57.98 54.76 52.60 768,000 417,952 -7.31 61.53 -3.56 -0.34 1.82 -7.11
SC 53.55 57.67 51.39 46.63 40.99 3,512,000 1,880,639 -4.12 45.34 2.16 6.92 12.56 8.21
SD 59.33 64.52 67.99 57.61 61.21 613,000 363,688 -5.19 66.19 -8.66 1.72 -1.88 -6.86
TN 51.03 56.50 55.21 49.09 47.14 4,787,000 2,442,814 -5.47 52.31 -4.18 1.94 3.89 -1.28
TX 48.85 52.64 51.52 47.72 44.36 16,302,000 7,962,799 -3.79 51.92 -2.67 1.13 4.49 -3.07
UT 50.18 55.79 58.87 53.41 50.85 1,840,000 923,301 -5.61 63.81 -8.69 -3.23 -0.67 -13.63
VT 60.11 67.44 66.73 64.83 58.74 496,000 298,139 -7.33 68.33 -6.62 -4.72 1.37 -8.22
VA 63.48 66.59 59.92 53.86 49.52 5,844,000 3,709,916 -3.11 54.80 3.56 9.62 13.96 8.68
WA 65.19 65.83 65.49 60.37 58.01 4,861,000 3,169,000 -0.64 62.95 -0.30 4.82 7.18 2.24
WV 45.10 49.37 53.10 46.26 46.09 1,467,000 661,643 -4.27 50.31 -8.00 -1.16 -0.99 -5.21
WI 71.37 71.72 74.23 66.34 57.98 4,283,000 3,056,802 -0.35 69.36 -2.86 5.03 13.39 2.01
WY 56.50 61.96 62.90 59.99 61.32 435,000 245,785 -5.46 61.34 -6.40 -3.49 -4.82 -4.84